knee_valgus_mean,knee_valgus_max,knee_valgus_min,torso_angle_mean,torso_angle_max,torso_angle_min,squat_depth_mean,squat_depth_max,squat_depth_min,label
1.3650705616264587,1.763191455295572,0.6287305639359481,155.78295166317284,179.99389519710553,138.49793898287805,-0.08510465152335887,0.0109951496124267,-0.1731677949428558,0
1.3688557106051509,1.9035073759852967,0.663436770491684,157.93599462108168,179.96608642780097,137.71302960080695,-0.09852737210579769,0.0118147730827331,-0.1741921603679657,0
1.411102529921889,1.7617430841638777,0.6995228513248105,157.25909048282506,178.72976155549736,138.54880105431724,-0.09517075794714466,0.0085953474044799,-0.1779470443725586,0
0.7474550611764907,0.9999475428477634,0.5191364917680062,158.21372115670107,176.0249449521919,141.5631520407772,-0.1143851468437596,-0.0348965525627136,-0.178575336933136,0
1.3665017234515797,1.733093971605051,0.6316849207465364,155.5640318719277,179.76175162954502,137.69131311144938,-0.08435151319612154,0.0131025910377502,-0.1729031503200531,0
1.2283000806734774,1.698854266801091,0.8784399182590426,157.53168982721718,176.7534143365787,138.19274910298122,-0.10329219508171081,-0.0173239707946777,-0.1743749976158142,0
1.2056262011974794,1.744691286097403,0.8646262883921115,153.30808459401044,176.10590315330415,129.98602892429187,-0.09872972942490608,-0.0058786273002624,-0.1742527484893798,0
1.3027885838556128,1.8579369582640883,0.9519009095862848,152.46423236433313,173.57475851142178,132.91836446302432,-0.09232775635189477,0.0056249499320983,-0.1697921752929687,0
1.4049348189011919,1.909296983255947,0.952520043394499,151.62301030933708,172.87174425159722,135.2995596655687,-0.08973591482000688,0.015130877494812,-0.1678149700164795,0
1.2357525192487748,1.8527047332832456,0.9538176111662512,153.2669749604021,173.91508722504784,132.34685729163732,-0.09884417765453214,0.0121156573295593,-0.1707068979740142,0
1.1995449283162356,1.8162965511880755,0.9500213229016442,153.3904926059414,174.0688780181083,129.8768505042908,-0.10407856129682976,0.0057349801063537,-0.1680661737918853,0
1.2632230224989225,1.776450949221442,0.9710818302063235,152.23818555455858,174.67949502930293,128.8748252765953,-0.09795162359536701,0.0030733346939086,-0.1684776842594146,0
1.2825033399526142,1.7857747904478445,1.0012001912446622,150.33754192615402,175.05296451078462,127.60211414941944,-0.09065039318148826,0.0052797794342041,-0.1696101725101471,0
1.242075089115908,1.916648709142198,0.7853012340745683,150.56384028297273,175.41280251992302,122.344230607593,-0.09546058532620263,0.0017929673194885,-0.1680661737918853,0
0.8132207866476943,1.0746778714325804,0.657133998268218,157.29070603276188,172.68280489551313,142.7851353548822,-0.1157731809844709,-0.0405194759368896,-0.1730203330516815,0
1.1965001003519107,1.81671785994011,0.8648418104713806,153.4812696571638,174.0898151237553,130.7897531626669,-0.10432052864478181,0.0063436627388,-0.1709272563457489,0
1.4908409474810818,1.9314493037736924,1.1467926287387944,164.48359211817478,177.0727030269298,145.45016795628985,-0.12178351896912301,-0.0514997839927673,-0.1590524315834045,0
1.4849370050854795,2.018343164390147,1.1070900298522215,162.57202679361205,177.08055715818736,138.42828983180112,-0.12828981586628485,-0.0560076832771301,-0.1659925580024719,0
1.4931441424268415,1.874270821011304,1.1186574457155012,163.51506726985463,177.20081168121592,142.14403736877784,-0.12610726847368126,-0.0579440593719482,-0.1628293991088867,0
1.4801793528266645,1.8725897623112664,1.186963027235612,163.7690323751843,176.85675068698396,142.7289962981954,-0.10985021581572868,-0.0401158928871154,-0.1613030135631561,0
1.4487848370440883,1.6773891585296212,1.236581533591928,163.304699602712,178.24216198885497,140.55351904946994,-0.12045140649591168,-0.0404789447784423,-0.1642804741859436,0
1.3911939372150168,1.732609872226753,1.1460628942959203,160.92118319739237,178.52659465514407,132.14394124854195,-0.11853300264248477,-0.0412866473197937,-0.1700463891029358,0
1.4155692727776314,1.7421529331168364,1.1168601424905682,161.55774727001554,178.95072471148478,135.3630974308224,-0.1288375116106289,-0.0476863384246826,-0.1778303682804107,0
1.4022497684008792,1.749253033898364,1.133064503724031,164.08161598477372,179.47901589729182,139.3105010437769,-0.12777183349452798,-0.047756016254425,-0.1750809550285339,0
1.4470105762900107,1.6959722028835078,1.22163807116742,164.4529421866738,178.04128077694415,141.52858976780269,-0.12525345028286244,-0.046060025691986,-0.1667506396770477,0
0.8321505627405898,0.966668006537429,0.6017548932212595,158.60771924099367,174.5144124427747,142.66853374368088,-0.11693989367861492,-0.0364291667938232,-0.1763795316219329,0
1.4063115985497434,1.7912921099136148,1.0798805633293556,161.36575401696402,178.53959271656785,134.14765532937648,-0.1280673840152683,-0.0574712753295898,-0.1722056865692138,0
1.1179090847576838,1.789167203608247,0.0142763657439455,160.5304500994887,175.2367719808944,140.71700942948516,-0.11813585969962567,-0.0468030571937561,-0.1708268225193023,0
1.1922023774927692,1.6626088537248316,0.0253575879094011,164.96394551619372,175.52001819909796,146.83559408073475,-0.12824756472925591,-0.0409721732139587,-0.1711269915103912,0
1.2277884970148252,1.7945167902812067,0.0868808885911047,166.194244444984,175.24956206691525,147.63933295785145,-0.1312899032705708,-0.0585594177246093,-0.169711947441101,0
1.1363242936559226,1.6517951338867358,0.1300449109800217,166.3331898064444,175.3086816890153,148.54999782176162,-0.1306360632600918,-0.066357672214508,-0.1722370088100433,0
1.3094671848419428,1.9363159701772168,0.5091397427360393,165.7020094752227,175.87679881961913,146.94065882603786,-0.1341325299042027,-0.0618924498558044,-0.1708436608314514,0
1.3443167702139536,1.7295759531278303,0.6126434413103257,164.88647117303046,176.0374983103938,144.0710664547832,-0.13063957971685072,-0.0529661178588867,-0.1745569705963134,0
