foot_width_mean,foot_width_std,torso_angle_mean,torso_angle_std,torso_angle_min,torso_angle_max,valgus_ratio_mean,valgus_ratio_std,valgus_ratio_min,valgus_ratio_max,knee_flexion_right_mean,knee_flexion_right_std,knee_flexion_right_min,knee_flexion_right_max,squat_depth_mean,squat_depth_std,squat_depth_min,squat_depth_max,vknee_flexion_left_mean,vknee_flexion_left_std,vknee_flexion_left_min,vknee_flexion_left_max,label
0.07969388717954806,0.003565088239330984,23.1547773743603,18.38769601627501,1.8160987947616427,54.8023720879579,0.8839647351833435,0.08010335559022991,0.7745733575590736,1.0513111778164548,158.53203180483973,27.29184787822706,96.71863795162196,179.98558809199935,-0.1052320138974623,0.05984124457478723,-0.1696938276290893,0.0044391751289367,147.04252123109626,37.781742172104714,72.04933672806735,179.24546386358875,1
0.079212045440307,0.0024725111250307,23.43697410974157,19.309414225854926,1.6873040506038592,58.002724755555576,0.8901947710473752,0.0861971580852195,0.7737189231077105,1.0521314712714742,158.39103077571923,26.04092299997855,102.33512092610694,179.99759362644468,-0.10582606895611833,0.06106648870054899,-0.1704375147819519,0.0016543269157409,146.34458739140513,36.91653289449178,74.39729855165947,179.23183219151176,1
0.07905430422753701,0.00279331164064712,25.647240800805427,16.112197226641335,1.5603723919615793,53.33829062896952,0.897160172352364,0.0682868395368124,0.7553102736498604,1.022903988071943,152.53421432938612,31.61361104749634,84.05369983658584,179.9819906757703,-0.09302022657832318,0.06136959638574537,-0.1700576841831207,0.0108572244644165,139.91351876875055,39.805728544225076,67.72494204287274,178.5053678853269,1
0.07919652760028834,0.003421616080643158,21.841680567518303,17.867887666739907,0.8062428520779301,53.8279593631636,0.8874353072620458,0.09703611754494451,0.7473017190962751,1.076354250954439,156.6132798644681,29.847499800982227,84.81743176972448,179.98409577450815,-0.10328102442953319,0.06129812946020485,-0.1672023832798004,0.0097268223762512,145.84702859689253,38.70609338485684,69.68845907419474,179.8965800998226,1
0.07815259244552875,0.002002750312692388,29.90492857713377,15.488161014586614,6.026475911853416,54.10225181533633,0.896836406803552,0.08690411765638426,0.751291999121587,1.0350185302579606,150.79728142465328,29.091125105083147,88.78840968852951,179.17874001919498,-0.08700010353742639,0.06054173534745192,-0.1693846881389618,0.0054743289947509,136.4908077664569,39.281648470655256,70.67173426967008,179.99790605890706,1
0.07761792163803889,0.0023101533051608793,28.738568313843516,13.488485256957937,2.3845230035118408,54.749643275160686,0.9138268541221236,0.06807621163081932,0.7874889667943208,1.0584759492385698,148.29331833399505,32.941143622522866,79.74589629385036,179.33735403540987,-0.08452223185098393,0.06064786882639787,-0.1539579927921295,0.012446641921997,134.7944959692308,40.79393436012338,65.88279903173266,175.58803883785038,1
0.07936660372293909,0.0017950566118921467,26.6446744508695,12.994956264783225,2.638540796229288,46.00379157532328,0.8973648355383502,0.0867379876188041,0.7431137669653776,1.0551687324515049,144.8066693269537,32.84414489130287,80.64857232320787,179.08334926419624,-0.07954173788919552,0.062118755254016805,-0.1597395539283752,0.0154376626014709,130.59792580040735,40.631664802321765,64.57724415753377,176.80933818981114,1
0.0808698125183582,0.004168666064359739,23.178990859398088,16.335891974226357,2.5918254383314507,54.63364742227445,0.8566843425799328,0.09094711278934364,0.7285297654915001,1.0459147841955374,156.41812896270494,29.05295953052339,93.40528565736264,179.34138608027084,-0.1036338798701763,0.06378109681099021,-0.1656741499900818,0.017053484916687,145.18900263942638,39.56368149472268,63.49207794337887,179.9793564117175,1
0.08113293726034836,0.0031770516952024045,23.531000962412413,12.931084398009094,2.773041985922709,45.59990677218578,0.8812327891218585,0.08437408843690572,0.7350955128834621,1.0553797495109087,148.90777242711007,33.41285091236887,77.65280706649285,179.21417527742628,-0.09074564473797574,0.0644806869222947,-0.164796769618988,0.0143391489982604,136.91463772500293,40.79794494689411,65.26348181889328,179.75419616540688,1
0.08197841677097002,0.003509407396135724,22.62052286771104,13.525697662338478,3.4776421761988305,48.07922009889321,0.8657028150802477,0.08978630308626098,0.7441627139707712,1.0539758495361886,154.29951003833617,30.841764455082927,84.89542324165924,178.56450524063592,-0.10269219476148621,0.06416753406530404,-0.1677265465259552,0.0121514797210693,143.3562704725377,39.53608906926699,67.59710903770636,178.61162890011892,1
0.0824795788242703,0.005245374257073619,22.782585790849936,14.575535187632836,1.8188283307803408,52.22351210747589,0.8385260257355457,0.09497224626915014,0.7132383661040043,1.024722329813403,157.23599141931118,27.262405337984024,95.6761992770804,179.13373694489937,-0.10659348624093189,0.06265497546532835,-0.1716635525226593,0.009857952594757,146.955311017353,37.816885701881255,70.21331284018406,179.72653746636027,1
0.08268804142349642,0.0036684693593511688,21.982004580610436,14.638719589053279,2.9485516586521534,50.885654599346566,0.84721515934902,0.091478488110821,0.7030211092930237,1.0103296510846962,157.91388383180353,29.052853310941146,84.01295818001385,179.97797880624026,-0.11056416599374067,0.06397086450855645,-0.1738553643226623,0.0087750554084777,148.26590914204678,37.90823230550819,71.35270661851398,179.9711676961522,1
0.08248712932854364,0.004964810363098396,21.971380058044424,14.359943058013615,2.9426361004386936,52.643900278768655,0.8370399871445686,0.09506262362797584,0.7263759511447698,1.0544864226934465,157.234810869872,28.999787642838456,88.55578159165432,179.0683862469408,-0.10949003853295976,0.06531842143311041,-0.1715700626373291,0.0092317461967468,147.59361635091514,38.930747308443365,71.06820882236518,179.7947939891922,1
