valgus_left_mean,valgus_left_max,valgus_left_min,valgus_right_mean,valgus_right_max,valgus_right_min,valgus_asymmetry,torso_angle_mean,torso_angle_max,torso_angle_min,squat_depth_mean,squat_depth_max,squat_depth_min,label
0.5482538762697646,0.6857548984333821,0.33541859391446355,0.7906025569432908,0.8309762627763,0.553930171452133,0.5294075936378512,0.7808498193256623,0.8629865416426661,0.7217439575160174,0.6863638825629185,0.31139922787408586,0.42225893924084096,1.0
0.5014490955712181,0.8072051774126177,0.34304857280610496,0.7820932904202054,0.8601888258589554,0.5516908862439482,0.5374663239958991,0.7539788899508366,0.7316523107739386,0.7061197248902085,0.3562476615528335,0.10848662353947819,0.3453967735511982,1.0
0.7749294473923256,0.7534495694203436,0.5536128147088388,0.5520247701394143,0.7473663002384487,0.33565109897634277,0.5175834011991736,0.7469630969483374,0.7902360556327022,0.7158081691374696,0.5355692587786309,0.422995641395211,0.4111887140248981,1.0
0.43302602163562165,0.5430369279949705,0.2342992664462919,0.6609346471508344,0.36575026378183395,0.4754508945534219,0.5595547241886609,0.4247296359378039,0.3128654244446416,0.6391242906541408,0.5367878442499422,0.4254667751070101,0.4129571815193809,1.0
0.43922235939891774,0.5412470901114954,0.21010950627257058,0.6377976462856978,0.43521593790236857,0.4816568004339376,0.5915129932341922,0.4129985892635606,0.3185955880676321,0.6378438128140267,0.5052165064049655,0.47131628561232947,0.1860608919619216,1.0
0.4134365285942758,0.6394007217128301,0.23168421726165828,0.6669357151352293,0.34679321715776723,0.4823141115778265,0.6130836979005571,0.3797018057230428,0.391084470892773,0.6405476192075008,0.44632358453282145,0.4192734836630391,0.31262317780510296,1.0
0.425450010047705,0.515549094378736,0.2399744158257367,0.6501156968464805,0.425031133062614,0.48947939004743407,0.5886608577379527,0.3967240907000207,0.3539181359449941,0.6194877872526849,0.7095123269710435,0.5552866693103733,0.31934048791634684,1.0
0.668177400385916,0.24363889354053292,0.4822088566643748,0.42833220736224975,0.6234075954909368,0.22586829196586805,0.5595547241886609,0.4247296359378039,0.3128654244446416,0.6391242906541408,0.5367878442499422,0.4254667751070101,0.4129571815193809,1.0
0.4680077158077709,0.7411761565737081,0.2015138971046584,0.676892455215997,0.7418018246846252,0.44864204382123013,0.5163147339450062,0.6636095660087671,0.7117880836810961,0.637668792030804,0.5363133904104721,0.4270043335793224,0.41065483986623735,1.0
0.44703172459937335,0.8117490796030982,0.21586801124170346,0.6885763429954634,0.7114821073887487,0.44679914027923945,0.5463279057886791,0.6294361168734834,0.5292305854476353,0.6221019563758556,0.5686568716394139,0.5675972711611732,0.5773499931196333,1.0
0.43906732267359105,0.667133262888985,0.20463639261099337,0.6722876829681157,0.6848991453812499,0.4544862282678545,0.4809802093493841,0.6902231124875291,0.6538588727323003,0.6494109074949137,0.810696376542539,0.3128207833394587,0.4782947406256653,1.0
0.4769152609891809,0.7912921557752366,0.1915699546022609,0.6789836139791974,0.7319539016762882,0.4357510332442284,0.4476383769044574,0.648433551704521,0.6738986334429065,0.630360974202665,0.7242774704747504,0.5420777567612329,0.31411577056549334,1.0
0.6843100796981632,0.6806111211149943,0.45557971212332476,0.46293471514095375,0.7939231602825512,0.19286167128660797,0.5163147339450062,0.6636095660087671,0.7117880836810961,0.637668792030804,0.5363133904104721,0.4270043335793224,0.41065483986623735,1.0
0.3124328065215711,0.671590770719293,0.25903603159056626,0.45668983244356554,0.2756987729883349,0.3285040703515077,0.3625219600668325,0.3964147964185294,0.5588769270250644,0.5806969312784227,0.537108062178178,0.4226864492303933,0.4115666362414423,0.0
0.28116118938753143,0.6890371597219236,0.2620310709716997,0.4603208414002262,0.2010003414636703,0.3347320665885956,0.4006250750746166,0.358268260451049,0.5439730886097731,0.5783955047209546,0.4384762366364334,0.21124054347414112,0.18772113149557623,0.0
0.2981641889729363,0.79533062142165,0.26931408213784563,0.41400577781576464,0.32977870246439167,0.3284140366177351,0.34288832410415654,0.3727320921813053,0.5472357452400072,0.5786741249299681,0.478193511894372,0.4911566915551637,0.3647424700149272,0.0
0.32575677921824653,0.6392178921935763,0.26897509324869834,0.46753606902650535,0.1883842603494852,0.31021831930929117,0.40600418400364074,0.4261831148803612,0.4945032328682242,0.5912660137521157,0.4793780422459626,0.5550438647481488,0.5950181714152629,0.0
